"Michael Moritz moves on, book-ending a long chapter at Sequoia Capital",4
Forerunner Ventures sees a future full of ‘digitally native franchises’,4
"Sandwich, known for its commercials, looks to help younger startups in exchange for equity",4
Kindred Ventures foresees a ‘massive explosion of startups’ courtesy of AI,4
"Get a clue, says panel about buzzy AI tech: It’s being ‘deployed as surveillance’",4
"Kaitlyn Glancy, long Flexport’s VP of North America, just joined the world of VC",4
How Amazon beat Walmart — and who might beat Amazon: Talking with reporter Jason Del Rey,4
"Peakview, a US LP once solely backed by a Chinese firm, further diversifies its investor base",4
"Julie Wainwright is back with a new, venture-backed startup",4
Benchmark’s view on the AI race: Talking with Miles Grimshaw,4
Greycroft co-founder Ian Sigalow on investing $1B in this market,4
T. Rowe Price has marked down its stake in Canva by 67.6%,4
"As part of AI push, Chinese tech giant Baidu is now rolling out an AI venture fund",4
Explaining Blockchain Capital’s big bet on an eyeball-scanning orb,4
This Stanford grad is taking on pawnshops with a new credit card startup,4
VC firm Neo looks to up the ante with $235M across two new funds,4
Gary Marcus is happy to help regulate AI for US government: ‘I’m interested’,4
"NewLimit, co-founded by Coinbase CEO Brian Armstrong, raises $40M to extend life",4
Renowned investor Elad Gil on how the great AI race will likely shake out,4
Austin Russell became the youngest self-made billionaire in 2021; now he owns Forbes,4
"Worldcoin, co-founded by Sam Altman, is betting the next big thing in AI is proving you are human",4
"Felicis funded 50% more deals last year than in 2021, some as prices were still rising — and it says it has no regrets",4
Chamath Palihapitiya: It could take three years for the market to ‘accurately’ reprice late-stage cos,4
Chris Rock to address ‘The Slap’ in Netflix’s first livestreamed broadcast this Saturday,4
Volition’s Larry Cheng on trying to raise a fund right now: ‘All of the LPs felt more constrained’,4
SignalFire’s founder says his VC firm lost staffers who ‘thought we were too cheap’ in prior years,4
Can ‘we the people’ keep AI in check?,4
"If Sequoia, Paradigm and Thoma Bravo settle a new lawsuit, it could upend VC; here’s why",4
Bain Capital has closed its second Tech Opportunities fund with $2.4 billion,4
"Rihanna’s Savage X Fenty and a newer startup, FIT:MATCH, team up to sell better-fitting lingerie",4
"In a trademark battle between an NFT artist and Hermès, the artist just lost",4
"Sequoia reveals in filing how much is sitting in its Sequoia Capital Fund (and yes, it’s a lot)",4
When the government is the customer (some things to keep in mind),4
"ValueBase, backed by Sam Altman’s Hydrazine, raises $1.6 million seed round",4
Is venture funding already back?,4
"Fifth Wall, focused on real estate tech and managing $3.2B, looks to eat up even more of its market",4
‘Most active investor’ FJ Labs closes on $260M across two new funds,4
"Opportunistic investors are giving up on aging pre-IPO companies, shows a new report",4
"Cowboy Ventures goes bigger with $260M across two new funds, including an opportunity fund",4
A $32 million seed round for Chris DeWolfe’s next gaming biz defies 2023 trends,4
VCs and red flags,4
"Hacker George Hotz, long a frenemy of Elon Musk, signs on for 12 weeks at Twitter",4
Drive Capital’s investors reach a fork in the road,4
"The exodus at Twitter may have been the plan all along, maybe?",4
Jack Selby of Thiel Capital is using a new VC fund to invest in Arizona startups,4
BoomPop gains traction by designing high-end off-sites for a remote-first world,4
Bling Capital has $212M to invest across two new funds — and two coasts,4
MadKudu lands $18M led by Felicis for its lead scoring platform,4
Crypto VC David Pakman on FTX: An ‘entirely avoidable tragedy’,4
Sequoia Capital marks its FTX investment down to zero dollars,4
Outgoing YC President Geoff Ralston: The market is changing; YC’s terms are not,4
"Formula 1’s Toto Wolff, accused of running his team remotely, leans into software even more",4
‘CZ’ Zhao on why Binance bet big on Twitter despite Musk’s machinations,4
These founders landed early checks by being savvy about social media,4
Why ‘generative AI’ is suddenly on everyone’s lips: It’s an ‘open field’,4
Chris Sacca on climate investing right now: The opportunity ‘almost feels unfair’,4
Top VCs have expanded into broader asset managers; is the model sustainable?,4
"Some new venture firms are going really, really (really) niche",4
Ask the professor: Wharton’s Mori Taheripour on how to negotiate the right way,4
"Matrix Partners, long an investor in software infrastructure, has some questions about web3",4
Bolt founder Ryan Breslow isn’t going away,4
It might be time for companies in San Francisco to call employees’ bluff,4
This Yale alum wants to build a telemedicine platform expressly for Alzheimer’s disease,4
Big funds ‘screwing with Series A market but not seed market’ says veteran VC Mike Hirshland,4
Making sense of the market right now with Danny Rimer of Index Ventures,4
"Startups race to build a crypto-native, consumer-friendly messaging platform for web3",4
Ev Williams calls it quits as CEO of Medium,4
"Sequoia wants to invest $1 million in your idea, then teach you how to really sell it",4
Things get messy for Elon Musk with report about new twins he shares with Neuralink exec,4
"Frederic Court of London-based Felix Capital on working with, and fending off, American VCs",4
The VC who helped incubate Discord has quietly spun up an autonomous contact center startup,4
"Juul, the e-cig maker started at Stanford, watches its US market share get vaporized",4
"SoftBank Group International’s new CEO is leaving, just five months after being appointed",4
"Accel is rolling out a new, $4 billion late-stage fund, just as certain rivals lose momentum",4
A field guide for startup board members in an up-and-down market,4
"Wow, Facebook really knows how to give someone a send-off!",4
The case for down rounds,4
"Lots of sellers, fewer buyers, in markets for startup shares",4
Boldstart Ventures has two new funds to plug into teams with an idea and little else,4
The death knell for SPACs?,4
A $30 million fund backed by dozens of VIPs aims to bolster founders of Asian descent,4
"VC distributions are down 90% in Q1, says Industry Ventures, an LP in 450 funds",4
Grain lands $16M led by Tiger Global to turn virtual meetings into ‘libraries’,4
Landline wants to fully check you in for your flight — far from the airport,4
Lead Edge Capital just closed its newest fund with an astonishing $2 billion (nearly),4
Billionaire investor Jim Breyer left Silicon Valley for Austin in early 2020; here’s why he loves it,4
Base10 Partners closes fund three with $460M to invest globally: ‘The cat is out of the bag’,4
The biggest VC firms are managing a lot more moolah than you thought,4
"Sequoia’s Doug Leone steps down, making way for new global head Roelof Botha",4
"Garrett Camp on his startup studio, its new $200M fund and what he makes of ‘Super Pumped’",4
Is YC turning into a kind of fight club?,4
A look at all 35 international fintech startups at YC’s winter 2022 Demo Day,4
"Too much email? Try Gated, which asks unknown senders to make a donation first",4
"Alphabet just spun out out its quantum tech group, launching it as an independent company",4
"To raise a fund, this agtech outfit built a content company first (now it has $60 million to put to work)",4
Why aren’t VCs funding more startups focused on menopause?,4
Ukraine’s president signs law to legalize crypto as digital donations roll in,4
Startup banking service Mercury jumps into debt lending to take on Silicon Valley Bank,4
Kirsten Green on selling to consumers in the metaverse: brands should ‘get in there’,4
Alexis Ohanian on his plan to back more emerging managers,4
"Investors are turning their focus away from private shares to public stocks, says crossover investor",4
BreederDAO just raised funding from a16z and others to generate NFTs at scale,4
"FarmRaise aims to become a financial services giant, starting with farm grants",4
"An early bet on Solana and others has led to a new, $500M fund for Foundation Capital",4
"Animoca Brands has raised funding at a more than $5B valuation, triple where it was in October",4
Vangst ropes in $19 million more to place employees with work in the growing cannabis industry,4
A peek into web3 power player Animoca Brands,4
Moxie Marlinspike is leaving Signal,4
"With funding from top investors, Gameto aims to delay — even eradicate — menopause",4
The year of the disappearing lock-up,4
Liquid Death lands $75M more to expand the brand,4
"Hallow, a religious app for Catholics, talks the talk as religious platforms draw investor attention",4
This Dapper Labs-backed company is turning Dr. Seuss characters into NFT trading cards,4
"Venture firm Chapter One, focused on all things web3, draws backing from big-name VC firms",4
"South Park Commons, an ‘anti incubator’ founded by early FB and Dropbox engineers, gains momentum",4
"Phylagen, which tracks indoor microbiomes, is “racing ” to meet return-to-work efforts",4
"Norwest unveils a $3 billion fund, which is nearly one-fourth the capital it has ever raised",4
"A new growth equity outfit, Camber Partners, just raised $100 million to buy stranded SaaS startups",4
"Breakout Ventures has a new, $112.5 million fund, backed by Tony Fadell, Chris Sacca and others",4
"Tyson Clark, a general partner with GV, has passed away",4
"Goodly, focused on student loan repayment as an employee benefit, finds tailwinds",4
"137 Ventures, which provides loans to private company shareholders, just raised a new fund",4
"A new venture studio, SuperLayer, aims to become a preeminent Web3 launch pad",4
"Cover, a modular home builder that’s modeled in ways after Tesla, has raised a $60 million Series B",4
"Fifty Years, a deep tech investor, has raised $90 million from tens of ‘unicorn’ founders",4
"Marcy Venture Partners, co-founded by Jay-Z, just closed its second fund with $325 million",4
Parker Conrad’s Rippling is now valued at $6.5 billion — more than Zenefits at its peak,4
Credo AI launches backed by $5.5 million to help companies with ‘ethical AI’,4
"Republic may build a secondary exchange for digital securities, fueled by $150 million in new funding",4
"Patron, a new fund from former Riot Games colleagues, locks down $90 million",4
Check out these startups from Pear’s Demo Day (there’s usually a breakout or two in the bunch),4
"We’re not in competition with China; we’re at war, argues a provocative new book",4
"True Ventures is diving deeper into digital assets, aided by a former Homeland Security lawyer",4
Renowned investor Kevin Ryan thinks the big money is in healthcare,4
"Bradley Tusk is seizing the moment: ‘We’re investing, we’re incubating, we’ve got SPACs’",4
This new platform is teaching emerging fund managers how to survive and thrive,4
"Tekion, the automotive retail platform headed by a former Tesla CIO, just tripled in value",4
"8-Bit Capital, co-led by Jonathan Abrams, has closed its first fund with $40 million",4
"Chamath Palihapitiya speaks to SPAC concerns, from fees to disclosures to quality",4
"And that’s that, as the Zoom deal to buy Five9 is called off",4
This Sequoia- and Henry Kravis-backed prediction market wants to turn opinions into money,4
Prive has raised $1.7 million to build a more configurable e-commerce subscription platform,4
Andreessen Horowitz just rolled out a $400 million fund that’s expressly for seed deals,4
"The SEC and the DOJ just charged this startup founder with fraud, saying he lied to Tiger and others",4
Fika Ventures nearly triples its assets under management: ‘It’s definitely a crazy time’,4
Stewart Butterfield and Bret Taylor are coming to Disrupt,4
Lux Capital’s Deena Shakir is helping judge Startup Battlefield at this year’s Disrupt,4
"Arianna Simpson of a16z on Yield Guild Games, the firm’s newest bet on crypto + gaming",4
"Fontinalis Partners, the early mobility-focused VC firm, rolls out a third fund",4
MobileCoin closes on $66 million in equity in Series B round,4
"Felicis Ventures grows along with its returns, gathering up $900 million across two new funds",4
Carta says it just used its own product to establish a new — and far higher — valuation for itself,4
Chris Sacca’s Lowercarbon Capital has raised $800 million to “keep unf*cking the planet”,4
"Facebook’s vaccine stance is part of a familiar pattern, says author and NY Times journalist",4
"Latent AI, which says it can compress common AI models by 10x, lands some key backing",4
Michael Arrington’s next act,4
"The head of Citi Ventures on how, and why, to leverage corporate venture arms like his",4
"Crypto investors like Terraform Labs so much, they’re committing $150 million to its ‘ecosystem’",4
"Traditional VCs turn to emerging managers for deal flow and, in some cases, new partners",4
Nasir Qadree just announced one of the largest debut funds for a solo VC,4
A new video platform offering classes about skilled trades begins to build momentum,4
Lux Capital has raised $1.5 billion more to invest in — and create — new startups,4
"Tuesday Capital, formerly CrunchFund, casts a wide net with a fourth, $30 million fund",4
This $250 million growth fund will divert half its profits to historically Black colleges and universities,4
Meme-based dating is here: Meet Schmooze,4
A new book coauthored by Brad Feld invites founders to get their weekly Nietzsche,4
This crypto monitoring startup — ‘We’re bomb-sniffing dogs’ — just raised Series A funding,4
"Bain Capital Ventures raised $1.3 billion to fund young startups, and young VC firms, too",4
Roofr just nailed down a second seed round to make new roofing sales a cinch to close,4
A new book aims to blow up assumptions about the best founding teams,4
"Solana, a blockchain platform followed by top crypto investors, says it’s far faster than Ethereum",4
"Shopify has produced a lot of wealth, turning former employees into founders and investors",4
"With its newest round, Liquid Death will exclusively ‘murder your thirst’ at Live Nation events",4
"Disease-related risk management is now a thing, and this young startup is at the forefront",4
Is buying and selling short positions in pre-IPO stock next? This fintech startup is banking on it,4
"A conversation with Bison Trails, the AWS-like service inside of Coinbase",4
Emergence Capital co-founder Jason Green on transitioning to the next chapter,4
"Yale’s longtime — and legendary — endowment chief, David Swensen, has passed away at age 67",4
Chime has agreed to stop using the word ‘bank’ after a California regulator pushed back,4
"Emergence, known for its enterprise bets, just rounded up nearly $1 billion across two new funds",4
"Sivo, a young ‘Stripe for debt’ led by a veteran operator, seems to have investors clamoring",4
"Blackstone just closed its inaugural growth equity fund, and it’s a doozy",4
"MrBeast’s management company, Night Media, has a new venture fund that’s backed by creators",4
"Visualping, which scans the web for changes (including new vaccination slots), raises $2 million",4
"In new round, Dutchie, focused on smoother cannabis retail, sees its valuation soar by eight times",4
"Talking product-market fit with Sean Lane, whose company tore through 28 products to become a unicorn",4
"Crowdfunding limits are poised to change next week, but most VCs aren’t paying attention — yet",4
Professor Scott Galloway just raised $30 million for an online school that upskills managers fast,4
"MobileCoin, a cryptocurrency advised early on by Signal’s Moxie Marlinspike, has raised venture funding",4
Could Valo Health become one of Flagship Pioneering’s biggest companies yet?,4
VC Lindy Fishburne on the seemingly sudden democratization of science,4
"A new asynchronous video startup, Weet, is helping employees communicate on their own schedule",4
Mary Meeker’s Bond has closed its second fund with $2 billion,4
Atomic just raised $260 million more to build and fund its own companies,4
What the NFT? VC David Pakman dumbs down the intensifying digital collectibles frenzy,4
"How to land startup funding from real estate giant Brookfield, which manages $600 billion in assets",4
"Meet Smash Ventures, the low-flying outfit that has quietly funded Epic Games among others",4
"Eat this, exercise now; new personalized software predicts and helps prevent blood sugar spikes",4
"As the SPAC frenzy continues, questions arise about how much the market can absorb",4
Boldstart Ventures gets bigger thanks to Kustomer and other early bets on technical founders,4
"Exclusive: Tiger Global is raising a new $3.75 billion venture fund, one year after closing its last",4
Poshmark is pushing into the public market at a high-end valuation as the resale market sizzles,4
"Steve Jurvetson and Maryanna Saenko on their new fund, SPACs and the great tech exodus",4
"Two ex-Sequoia VCs:  The most ‘compelling emerging market’ may be America, outside of Silicon Valley",4
"Venrock’s Bryan Roberts on the firm’s new $450 million fund, and where it’s shopping in 2021",4
Detroit’s Ludlow Ventures goes for fund four,4
VCs dispense with niceties during Capitol riots: ‘Never talk to me again’,4
Silicon Valley Bank just made an even bigger push into wealth management,4
"On the diversity front, 2020 may prove a tipping point",4
3 VCs discuss space junk and what else they’re betting on right now,4
"Wish (and Airbnb, and Palantir) investor Justin Fishner-Wolfson doesn’t care about first-day pops",4
The venture firm SOSV has hired former TechCrunch COO Ned Desmond to help grow its startups,4
AutoLeap says it will repair your lousy relationship with car shops,4
"This VC introduced Palantir’s first business hire to its earliest engineer, then his business took off",4
Lux Capital’s Deena Shakir sees space and frontier tech going mainstream right now,4
"Oracle is headed to Texas now, too",4
"Benchmark fills out its, yes, bench, with Miles Grimshaw",4
Early DoorDash investor Saar Gur makes the case for 10x growth from here,4
Anna Palmer just became the first female general partner at Flybridge,4
Newly funded OfficeTogether looks to help employees return to work safely,4
Report: US visas granted to students from mainland China have plummeted 99% since April,4
VC Seth Bannon on how a Biden administration could best support climate startups,4
Here’s how to start a venture fund if you’re not rich,4
Space investors will see into the future at TechCrunch Sessions: Space,4
"AOL founder Steve Case, involved early in Section 230, says it’s time to change it",4
"Fab founder Jason Goldberg is back with Moxie, a new live-streaming fitness marketplace",4
Former Facebook and Pinterest exec Tim Kendall traces ‘extractive business models’ to VCs,4
Good and bad board members (and what to do about them),4
Yale may have just turned institutional investing on its head with a new diversity edict,4
This former Tesla CIO just raised $150 million more to pull car dealers into the 21st century,4
This serial founder is taking on Carta with cap table management software she says is better for founders,4
Talking SPACs with investor Bradley Tusk,4
Lee Fixel is already raising a massive second fund,4
Pear hosted its invite-only demo day online this year; here’s what you might have missed,4
Menlo Ventures just closed its fifteenth early-stage fund with $500 million,4
True Ventures has $840 million more to invest in nascent and breakout startups,4
Lead Edge Capital just closed on $950 million from a whopping 500 investors,4
Why are VCs launching SPACs? Amish Jani of FirstMark shares his firm’s rationale,4
Brian Armstrong’s new problem: 60-plus free agents,4
Top mobility VCs on the risks and rewards in partnering with giants like Amazon,4
Meet the final round judges who will decide the winner of this year’s Disrupt Battlefield Competition,4
That Whole Foods is an Amazon warehouse; get used to it,4
An IPO expert bats back at the narrative that traditional IPOs are for ‘morons’,4
What will a Wish IPO look like? We may know soon,4
Everybody is racing to an IPO — even Laird Hamilton’s young ‘superfood’ company,4
"A must-see conversation on the state of VC, this year at Disrupt",4
Steno raises $3.5 million led by First Round to become an extension of law offices,4
"Laura Deming, Frederik Groce, Amish Jani, Jessica Verrilli and Vanessa Larco are coming to Disrupt",4
Benchmark’s Peter Fenton is joining us at Disrupt,4
Eduardo Saverin on the ‘world of innovation past Silicon Valley’,4
Conan is coming to Disrupt 2020,4
Almost everything you need to know about SPACs,4
"Yalochat, a fast-growing conversational commerce startup, lands $15 million led by B Capital",4
Author and former professional poker player Annie Duke on how conspiracy theories gain ground,4
"Cannabis dispensaries’ online sales are way up, and Dutchie, which connects them to their customers, is a major beneficiary",4
Sequoia Capital has internal crash courses for its founders — here’s how they work,4
"With a new general partner and without Alexis Ohanian, Initialized Capital garners $230 million for fund five",4
"Stream, whose APIs help product teams build chat and activity feeds fast, just raised a $15 million Series A round",4
Sarah Cooper — known for her impressions of Donald Trump on TikTok — just landed a Netflix deal,4
VC Garry Tan shares 3 ways founders screw up their startups,4
"Even amid the pandemic, this newly funded travel startup is tackling the stodgy timeshare market",4
A look at tech salaries and how they could change as more employees go remote,4
Stacy Brown-Philpot is stepping down as CEO of TaskRabbit,4
Mail.ru co-founder Dmitry Grishin has a new $100 million fund; he offers a look here,4
Former Facebook exec thinks big tech will get broken up ‘over the next 10 years’,4
"Google lays out a spate of changes designed to diversify its management, its products, and startups",4
Chris Sacca advises new fund managers to strike right now,4
A new Silicon Valley venture report shocks — because of how little the pandemic has impacted dealmaking,4
Lo Toney has some ideas about how to (really) bring VC into the 21st century,4
This startup just raised $12 million from top VCs to offer financial planning as an employee perk,4
COVID-19 nearly killed this office furniture startup; turning to home offices may save it,4
This startup is tackling women’s bladder leakage with grace (and a subscription business),4
"Wing, founded by veterans of Accel and Sequoia, rounds up $450 million for its third fund",4
Fast-growing Madison Reed is eyeing men’s hair next; “We’re going to blow the doors off that market”,4
"Mercato Partners just launched Savory, a $90 million fund focused on fueling fast-casual restaurant concepts",4
"As Americans look to escape, this peer-to-peer RV rental startup is happy to accommodate them",4
"For more equitable startup funding, the ‘money behind the money’ needs to be accountable, too",4
"Jeremy Conrad left his own VC firm to start a company, and investors like what he’s building",4
An hourly home-sharing startup in San Francisco finds itself in the city’s crosshairs,4
How Automattic pays its remote employees across different geographies,4
Matt Ocko saw COVID-19 coming: Here’s what his venture firm is doing about it,4
COVID-19 forced Airbnb to rethink its product offerings; here’s some of what it came up with,4
How deal terms are changing right now,4
"Bill Gurley is stepping away from an active role at Benchmark, 21 years after joining the firm",4
"The Dipp, a subscription-only entertainment news startup, is springing to life despite the pandemic",4
Marc Andreessen’s call to arms: Build something meaningful,4
"Grain, a startup built expressly atop of Zoom, has raised $4 million",4
"View, the dynamic glass company that raised $1.1 billion from SoftBank in 2018, is laying people off",4
"SoftBank-backed Opendoor has announced a massive layoff, cutting 35% of its employees",4
This venture firm is offering fast funding in a time of uncertainty,4
Silicon Valley restructuring veteran says his firm is winding down up to 3 startups a day,4
"It’s ‘bullshit’ that VCs are open for business right now, but that could change in a month",4
"Commercial real estate could be in trouble, even after COVID-19 is over",4
"This low-flying growth equity firm, with payments and logistics bets, just closed a $257 million fund",4
"Away, the high-flying travel brand, just furloughed half its employees and laid off 10%",4
Longtime VC Neil Sequeira: Funding founders without in-person meetings is ‘quite difficult’,4
"‘A perfect storm for first time managers,’ say VCs with their own shops",4
Venture debt’s new reality: ‘The last thing we want is management walking away from a company’,4
General Catalyst just announced $2.3 billion in new capital commitments across three funds,4
"As the US shuts down, StockX’s business is booming, says its CEO",4
YC just published a 70-page Series A guide so founders don’t tank their own prospects,4
Fifth Wall Ventures’s new $100 million ‘retail’ fund aims to back online brands that need real-world space,4
Outdoor Voices founder Tyler Haney is stepping down as CEO as growth slows,4
"At Tock, this restaurant group owner and former trader is building a Spotify for reservations",4
Codecademy has already outlived many rivals — is that enough?,4
VCs to antitrust officials: We’d rather take our chances,4
