"Michael Moritz moves on, book-ending a long chapter at Sequoia Capital",4
"Well, Bill Gates is never going to buy a Tesla now",4
"Fifth Wall’s Brendan Wallace on coronavirus, WeWork and what’s shaking up proptech",4
Portfolio bloat: What’s happening to thousands of startups going nowhere fast,4
"Battery Ventures just closed on a whopping $2 billion across two funds, two years after its last fundraise",4
Tuesday Capital teams up with design powerhouse Frog to grab startups’ attention — and keep it,4
SoftBank-backed Brandless shuts its doors for good,4
"Elon Musk tweets out #DeleteFacebook, saying ‘it’s lame’",4
More cash-crunched companies turn to convertible notes,4
"Catching up with B Capital, the fast-growing firm founded by Eduardo Saverin and Raj Ganguly",4
Rideshare startup HopSkipDrive raises $22M to focus on school transportation,4
"As a top manager leaves amid fundraising woes, SoftBank’s vision looks dimmer — and schadenfreude abounds",4
Josh Kopelman on how to start and run an early-stage fund in a hypercompetitive market,4
Report: WeWork has a new CEO and he’s a real estate — not a tech — exec,4
"Newly funded Legacy, a sperm testing and freezing service, conveys a message to men: get checked",4
"While other tech giants fund housing initiatives, Amazon is opening a homeless shelter — inside its HQ",4
Report: ClassPass is hunting for unicorn status in a new funding round,4
"VCs from Accel and SoftBank talk Europe’s startup scene, what they expect in 2020, and the future of SoftBank",4
"Bill Gates played Secret Santa to a Michigander, sending 81 pounds of goodies tailored just for her",4
Fyre Festival meets Mr. Bone Saw,4
A highly subjective list of some of this year’s notable young startups,4
Flickr owner SmugMug emails subscribers with an urgent request: help us find more paying users,4
The SEC wants to expand on who is allowed to invest in private securities,4
"Theresia Gouw’s ‘multigenerational’ new firm, Acrew, just closed a $250 million debut fund",4
"Pepper, founded by five Snap alums, has raised $5.6 million to help startups analyze their spend",4
"Klarna CEO says ‘maybe’ of taking public Europe’s most valuable fintech next year (but he’s not ruling out another round, either)",4
Atomico VCs say that ‘everybody cares’ in Europe about where the startup dollars are coming from,4
"Pear, whose seed-stage bets are followed closely, just raised $160 million for its third fund",4
"SignalFire, just six years old, has raised $500 million across two new funds",4
See Atomico’s most senior VCs onstage at Disrupt Berlin,4
Elon Musk found not liable in case brought against him by British diver,4
"Alfred Lin, the Sequoia VC and former Zappos COO, thinks this retail startup could be a generation-defining brand",4
Omar Hamoui leaves Sequoia for LA-based Mucker Capital as it looks to lead more Series A deals,4
"In ’60 Minutes’ appearance, YouTube’s CEO offers a master class in moral equivalency",4
SoFi founder Mike Cagney’s already well-funded new startup is raising another $100 million,4
Ben Horowitz on shocking rules and dramatic object lessons,4
This startup is making customized sexual harassment training that it says employees won’t hate (or forget),4
The Utah startup scene gets another boost with Album VC’s new $75 million fund,4
"Forerunner Ventures’ newest bet is Curated, a marketplace that matches pros with people buying high-ticket items",4
This former Uber exec wants to design and furnish your next apartment,4
Revolution closes its second Rise of the Rest fund with $150 million,4
"Don Valentine, who founded Sequoia Capital, has died at age 87",4
"VC Ben Horowitz on WeWork, Uber and one cultural value his employees can’t break",4
"SoftBank says it has now invested $18.5 billion in WeWork, ‘more than the GDP’ of Bolivia, which has 11.5 million people",4
LinkedIn’s degree problem,4
"Koan, launched by a co-founder of Jive Software, has raised $3 million in seed funding",4
Founder-investor Natalie Massenet on how new brands win,4
Have we reached the tipping point?,4
Adam Neumann planned for his children and grandchildren to control WeWork,4
"Bloomberg Beta, now six years old, closes its third $75 million fund",4
Former Oracle co-CEO Mark Hurd has passed away,4
"Zubale, founded in Mexico City by two HBS grads, just raised $4.4 million to put locals to work over their phones",4
Shoe companies Rothy’s and Steve Madden are at each other’s throats,4
Former Dropbox CTO Quentin Clark just joined General Catalyst as a managing director,4
David Sacks’s Craft Ventures just closed its second fund with $500 million,4
"Colorcon, which develops colorants, coatings and films for pharmaceutical giants, has a new $50 million fund",4
Fieldwire just raised $33.5 million more to give PlanGrid and its new owner Autodesk a run for their money,4
"Aspect Ventures, founded by Theresia Gouw and Jennifer Fonstad, is splitting up",4
"Cloudflare co-founder Michelle Zatlyn on the company’s IPO today, its unique dual class structure, and what’s next",4
"The youngest new partner at the venture firm Felicis Ventures, Niki Pezeshki, on how he wins deals",4
WeWork loses its chief communications officer ahead of planned IPO,4
"Mark Hurd, the co-CEO of Oracle, is taking a leave of absence, citing health reasons",4
Theresia Gouw and Ann Miura-Ko are coming to Disrupt,4
"These brothers just raised $15 million for their startup, Dutchie, a kind of Shopify for cannabis dispensaries",4
"Foundation Capital, now 24 years old, just closed its ninth fund with $350 million in capital commitments",4
The CEO of Naspers — one of the world’s most powerful and lowest-flying investment firms — is coming to Disrupt,4
HackerOne just closed a new round of funding that brings its total funding to $110 million,4
"Kite Hill, co-founded by the creator of Impossible Foods, looks to be gaining traction, too",4
Top VCs say the landscape for enterprise startups is changing,4
Bear Robotics is raising big bucks for robots that deliver food to restaurant patrons,4
Google lets David Drummond do the talking,4
"Alphabet’s legal chief, David Drummond, comes under the spotlight following new allegations about his personal conduct",4
Mythic Markets just raised $2 million in seed to build a fractional ownership market for rare collectibles,4
Ford says its autonomous cars will last just four years,4
"Uber tries to reassure customers that it takes safety seriously, following NY Times book excerpt",4
Venture-backed telemedicine startup Call9 is shutting down,4
Equity transcribed: SoftBank-backed startup cracks under pressure to scale,4
A rare glimpse into the sweeping — and potentially troubling  — cloud kitchens trend,4
SV Academy just landed $9.5 million to offer tuition-free training that puts people in tech jobs,4
Report: SoftBank-backed Brandless gets a new CEO amid turmoil at the company,4
"Forerunner just led a $3.5 million round for Homeroom, a software platform for after-school enrichment programs",4
"While people puzzle over WeWork, niche co-working spaces continue gaining traction",4
Bill Gates on making “one of the greatest mistakes of all time”,4
Slack and Zoom are flying high; they’re also being chased already by upstarts,4
People familiar with Slack’s upcoming public offering share what to expect,4
VC Lior Susan has a big idea that seems to be working: building next-generation industrial companies,4
Chewy founder Ryan Cohen on its fast-approaching IPO: ‘It’s like seeing my baby graduate’,4
London’s LocalGlobe just closed on two funds totaling $295 million,4
Modern Fertility raises $15 million to sell its hormone tests — and gather more fertility data from its users,4
"A peek inside Sequoia Capital’s low-flying, wide-reaching scout program",4
"A Google Walkout organizer just left the company, saying ‘if they won’t lead, we will’",4
Voatz has raised $7 million in Series A funding for its mobile voting technology,4
Update: VC and Warriors’ minority owner Mark Stevens now banned from NBA games through 2020 after shoving Kyle Lowry,4
"Unraveling the ‘Secrets of Sand Hill Road’ and the VC thought process, with Andreessen Horowitz’s Scott Kupor",4
"David Krane, the CEO of GV, is coming to Disrupt",4
A 30-mph e-bike to compete with cars in cities? Investors just bet $20 million on it,4
SoftBank Vision Fund says its team will balloon to a whopping 800 people in the next 24 months,4
Apple’s stock jumps 5% after beating expectations,4
"This startup just raised more than $10 million for its additive manufacturing software, with the help of Autodesk’s former CEO",4
"A quick look at how Series A and seed rounds have ballooned in recent years, fueled by top investors",4
"The venture firm SOSV has already raised its biggest fund to date, and it isn’t quite closed",4
"Robotics VCs on what’s real, what’s coming, and what to keep in mind",4
"The IPO market is heating up again, but it won’t change how fast companies go public",4
China’s fast-growing Starbucks competitor Luckin Coffee just filed to go public on the Nasdaq,4
Caterina Fake is known for her trend-spotting; here’s some of what she’s chasing now,4
"Prosper is the latest Silicon Valley company to get dinged by, and settle charges with, the SEC",4
Kids on 45th just raised millions in seed funding to sell lightly used kids clothes — sight unseen,4
Billionaire François-Henri Pinault just pledged more than 100 million euros to rebuild the Notre-Dame Cathedral,4
Chris Dixon is coming to talk crypto — and much more — at Disrupt SF,4
"CEO Jennifer Tejada just took PagerDuty public; we talked about the roadshow, the IPO and what comes next",4
"A fight is brewing between two machine intelligence startups, and neither side looks all that smart",4
"Expanse, which lets its customers know when their digital assets aren’t safe, has raised $70 million in new funding",4
"The Lone Star State has more capital, as LiveOak closes its newest fund with $105 million",4
Lime just pulled its scooters out of Lubbock ahead of tonight’s NCAA game,4
An Equity deep dive on Patreon,4
Did Sam Altman make YC better or worse?,4
"Voatz, the blockchain-based voting app, gets another vote of confidence as Denver agrees to try it",4
Personalized wine? This Milwaukee company just raised $8.5 million to prove it’s the future,4
"Minnie Ingersoll, co-founder of the fast-growing car marketplace Shift, just became a VC in LA",4
FDA Commissioner Scott Gottlieb abruptly resigns from his post,4
Music services company Kobalt is raising a big round that could exceed $100 million,4
Precursor Ventures just raised a second fund to zero in on pre-seed-stage startups,4
NEA is raising its biggest fund ever – – again,4
"Tristan O’Tierney, who helped develop Square’s original payment app, has passed away",4
"SoFi founder Mike Cagney’s new company, Figure, just raised another $65 million",4
"Coterie, a young New York startup, promises to deliver charming party kits to your doorstep",4
"For a monthly subscription fee, this startup will send out customized gifts to current and prospective clients at scale",4
"Sapling, an employee management and on-boarding platform, lands $4 million in seed funding",4
The SEC has asked a judge to hold Elon Musk in contempt for violating his settlement with the agency,4
"Report: Zoom, the video conferencing company, may be a public company as early as April",4
"As shared kitchens heat up, a China-based startup, Panda Selected, nabs $50 million led by Tiger Global",4
Logistics startup Flexport just raised a SoftBank-led round at a whopping $3.2 billion valuation,4
Keith Rabois joins Founders Fund amid transition at the firm,4
Menlo Ventures just raised a new $500 million fund to invest in Series B and C rounds,4
The SEC is looking to make it easier for any company to test the IPO waters,4
A new ABC documentary and podcast about Theranos features never-before-aired depositions,4
Report: Zynga founder Mark Pincus is raising up to $700 million for an investment fund,4
"FanDuel co-founder Tom Griffiths just closed a seed round for his decidedly noncontroversial new startup, Hone",4
"A look at Birdies, the popular slipper shoe startup that just raised $8 million more from investors",4
Resolute Ventures sticks to its knitting with $75 million fourth fund,4
Lance Armstrong just wrote his first check as VC,4
"Riding the RV revolution, Outdoorsy fuels up with $50 million in fresh funding",4
"WeWork gets into the food business, backing the superfood startup of big wave surfer Laird Hamilton",4
PeakSpan Capital just closed on $265 million more to fund business software companies,4
Mayfield gets a new partner as it celebrates 50 years in the business,4
"Tiger Global just invested $18 million in Olo, a low-flying ordering platform for more than 50,000 fast-casual restaurants",4
Bowery Valuation raises $12 million more to automate the real estate appraisal process,4
"For SoftBank, no majority stake in WeWork as it scales down talks from a new $16 billion investment to $2 billion",4
"Marc Andreessen: audio will be ‘titanically important’ and VR will be ‘1,000’ times bigger than AR",4
Served a summons via tweet? It just happened to one allegedly elusive VC,4
FloWater just raised $15 million to put bottled water out of business,4
"Elon Musk is sticking with SpaceX board member Steve Jurvetson, shows new SEC filing",4
"Vengo, maker of touch-screen vending machines, just collected $7 million in fresh equity funding",4
"As market shifts, Atlas Venture closes a $250 million fund to support its breakaway biotech bets",4
"Bradley Tusk on mobile voting, Uber’s IPO race with Lyft and the Dems taking over the House",4
"Jina Choi, the head of the SEC’s San Francisco office, is leaving the agency",4
Amazon opens its internal machine learning courses to all for free,4
Corvus Insurance lands a fresh $10 million to turn sensor data into actionable info for its food and pharma customers,4
"As the FDA moves to ban most flavored e-cigs sold in stores, Juul pushes back harder on copycats",4
Move over Le Creuset? A new cookware startup founded by and for millennials is getting down to business,4
Feeling left out of a hot market? This new outfit has a fund with shares of 30 top ‘unicorns’ to sell you,4
Wonder Ventures aims to dazzle L.A. startups with its new seed-stage fund,4
"Meet Jennifer Tejada, the secret weapon of one of Silicon Valley’s fastest-growing enterprise software startups",4
Biotech holding company Roivant Sciences raised $200M in funding at a whopping $7B valuation,4
Mary Meeker is said to be raising up to $1.25 billion for her new growth fund,4
"Material Impact, a new fund focused on materials technology, just closed its debut fund with $110 million",4
"The Muse, a popular recruitment site for millennials, has made its second acquisition",4
What does SoftBank’s Masayoshi Son plan to say or do about its ties to Saudi Arabia? We’re about to find out,4
Boring Tunnel is on track for an “opening party” next month,4
The Minte raises $2.25 million in seed funding to bring hotel-style housekeeping to luxury residences,4
"Fortnite’s funding royale, China struggles and Coinbase gets a boost to $8 billion",4
"‘Grit’ author Angela Duckworth on working smart versus working too hard, when it’s okay to pivot, and the impact of tech on grit",4
True Ventures has two new funds totaling $635 million to plug into a wide range of startups,4
Another Kleiner investor has just raised her own fund,4
"These 14 startups, endorsed by the seed-stage investment firm Pear, just hit the fundraising trail",4
"A Lime scooter rider died in Washington, D.C., marking the second fatality this month",4
"Mithril Capital Management, cofounded by Ajay Royan and Peter Thiel, is leaving the Bay Area",4
"Evernote just slashed 54 jobs, or 15 percent of its workforce",4
Amplify Partners locks in $200 million to transform technical founders into people who can actually lead a startup,4
Peter Thiel’s argument that Silicon Valley has been ‘brainwashed’ by higher education is tired,4
A Tesla investor says he was recently questioned by US regulators about that infamous ‘funding secured’ tweet,4
"Rothy’s, whose ballet flats for women are already everywhere, just launched a sneaker, too",4
"WeWork makes its third-biggest acquisition to date, shelling out $100 million for a software startup called Teem",4
"The ambitious real estate ‘unicorn’ Opendoor just made its first acquisition, snapping up Open Listings",4
"At Sounding Board, an executive coaching startup, the coaches get coaching, too",4
"The SEC has never been busier investigating both private and public companies in the Bay Area, suggests agency head",4
Bay Area VCs agree that Silicon Valley may be losing its gravitational pull after all,4
23andMe underscores that privacy-loving customers need to opt out of its data deal with GlaxoSmithKline,4
"JD.com’s CEO was arrested, then released, by Minneapolis police this weekend on suspicion of alleged sexual misconduct",4
Paul Graham on why he doesn’t like seeing college-age and younger founders,4
"Tesla’s drama, China-based companies are listing in the US and SurveyMonkey is (finally) going public",4
Andreessen Horowitz is announcing its third new general partner in just three months: Angela Strange,4
New Knowledge just raised $11 million more to flag and fight social media disinformation meant to bring down companies,4
Eventbrite just made some pricing changes as it moves toward an IPO,4
"This New York venture firm just closed on $520 million from 250(!) people, including former Schwab and Facebook execs",4
BlockFi just gathered up $50 million to lend to bitcoin and ethereum holders who don’t want to cash out (yet),4
The writer whose book became ‘The Social Network’ just sold another book about the Winklevoss twins,4
Eventbrite is reportedly going public in the second half of this year,4
"Public shareholders got high today on Tilray, the first marijuana company to IPO on Nasdaq",4
"Worried about a slowdown? It already happened in 2016, says one new venture study",4
"Top VCs Megan Quinn, Sarah Tavel and Aileen Lee are coming to Disrupt SF",4
"Kindly Care scores $5.4 million to vet and place caregivers, then help families pay them correctly",4
Founder and investor Elad Gil has a new book that aims to help startups with their later-stage challenges — before they get to that point,4
"Connie Chan breaks the mold at Andreessen Horowitz, becoming the first general partner to be promoted from within",4
"Sacha Baron Cohen is about to add jet fuel to Showtime’s rise, starting tonight",4
"Trail Mix Ventures, an outfit centered on wellness-obsessed millennials, just closed an $11 million debut fund",4
"‘Airbnb mafia’ fund Wave Capital makes it official, closing its debut fund with $55 million",4
Scale Venture Partners has a new $400 million fund to invest in enterprise companies,4
"With Lime teaming up with Uber, can rival Bird afford to go it alone?",4
Updated: Elon Musk says SpaceX is working on a kid-size submarine to extract those boys in Thailand,4
"There’s a new, $100 million fund expressly for women founders of color",4
"This startup streamlines the pro bono work of lawyers, including those fighting for immigrants at the border",4
"Jina Choi, SF Regional Director of the SEC, is coming to Disrupt to talk ICOs and more",4
These 50 founders and VCs suggest 2018 may be a tipping point for women in tech: Part 2,4
Lyft Bikes is now a thing,4
"A new eyewear brand is taking on Luxottica with a single wire, some seed funding and a sustainability story",4
This company wants to put ‘brains’ in electric scooters and bikes to keep riders safer,4
"For Madrona Venture Group, four IPOs in 20 months and a brand-new fund",4
This top Silicon Valley venture firm just made a contrarian move with its newest fund,4
Boston startups may see some fresh checks as Underscore VC closes on its second fund,4
"In the next few weeks, you can spend time with any one of these VCs and it will all go to charity",4
"Sarah Guo breaks through at Greylock, becoming one of the first female general partners in the firm’s 53-year history",4
Beth Seidenberg of Kleiner Perkins is starting her own fund,4
Walmart’s deal to buy Flipkart came with an interesting caveat,4
"Starting a robotics company out of school? Not so fast, suggest investors",4
Apple hit with lawsuit over the “completely reinvented” Macbook keyboard it rolled out back in 2015,4
Tiger Global Management is killing it right now,4
A Modcloth cofounder just launched an invite-only cryptocurrency,4
"After splashing out $10 million yesterday for Tesla shares, Elon Musk’s stake is approaching 20 percent",4
Golden Ventures has a new pot of new capital — $57 million — to invest largely in Canada,4
"A life sciences firm run by a top VC and a cofounder of Alphabet’s life sciences arm, just raised its biggest fund yet",4
Wedding startup Zola just received a lavish gift: $100 million in fresh funding,4
A CEO known publicly for the power of smiling was just ousted for intimidating employees,4
Amazon exec Charlie Kindel says he’s leaving to take a serious break from ‘work’,4
SoFi founder Mike Cagney is back with a new startup and $50 million in funding,4
Uber has settled with the family of the homeless victim killed last week,4
"AngelPad, the accelerator, is raising a $50 million fund",4
The US IPO market just had the best quarter in three years,4
This young lending startup just secured $70 million to lend $2 at a time,4
"Lightspeed just filed for $1.8 billion in new funding, as the race continues",4
"“Time to keep going” says Harrison Metal, closing on a new, $68 million fund",4
Lerer Hippeau is taking over management of Binary Capital’s debut fund,4
"General Catalyst just closed its biggest fund ever, as firms race to get bigger, fast",4
"Going against the grain, AngelPad kills its demo day",4
"One of the youngest fund managers in the U.S. just launched her own accelerator, too",4
Cambridge Analytica CEO Alexander Nix has been suspended,4
Billionaire Larry Ellison has a new consumer wellness company called Sensei,4
Report: Police are now asking Google for data about all mobile devices close to certain crimes,4
"Phlur, a fragrance startup launched by a former Ralph Lauren exec, is raising fresh funding",4
"YouTube is reportedly introducing your kids to conspiracy theories, too",4
Lightning Labs just raised millions from Jack Dorsey and others to supercharge blockchain transactions,4
"Theranos founder Elizabeth Holmes charged with massive, ‘years-long fraud’",4
Snoop Dogg’s venture firm just closed its debut fund with $45 million,4
"Prince Alwaleed Bin Talal, long a favorite in tech circles, is reportedly still under armed guard",4
Another new survey underscores that skilled workers can pretty much live wherever they want,4
A young startup with a timely offer: fighting propaganda campaigns online,4
More startup lawyers are accepting cryptocurrencies as payment,4
"Founders Caterina Fake and Jyri Engeström make it official with a new venture fund, Yes VC",4
"Attention LA: Don’t miss this pitch day for female founders, happening in March",4
"Another short-lived, overfunded startup is shutting down: Primary Data",4
"Katalyst.Ventures, a new firm led by Susan Choe, has raised $34 million",4
"Moritz sabotages Sequoia, again",4
The nanny of former Uber engineer Anthony Levandowski has filed an excruciatingly detailed lawsuit,4
Sequoia Capital just closed a giant new seed fund — and here’s how it works,4
Even the Most Interesting Man in the World couldn’t make Luma work as standalone company,4
"Avid Larizadeh Duggan, GV’s sole female GP, leaves to join music tech startup Kobalt",4
Howard Lindzon’s Social Leverage is looking to raise up to $50 million for its newest fund,4
Goldman clients are giving Cadre $250 million to pour into commercial real estate,4
"Practice Fusion, once poised for a blockbuster IPO, sells at a loss to Allscripts",4
"James Damore just filed a class action lawsuit against Google, saying it discriminates against white male conservatives",4
A look at 42 women in tech who crushed it in 2017,4
"Tovala, which sells ‘smart’ ovens for $399, just raised fresh funding from local VCs",4
"Cities do want to rethink regulations and avoid tech clashes, and here’s some proof",4
"Y Combinator is zeroing in on bigger, breakaway companies with a new growth-stage program",4
"Andreessen Horowitz has a new, $450 million bio fund",4
Tech’s favorite royal — Prince Alwaleed bin Talal — has been arrested in Saudi Arabia,4
Tusk Ventures has closed its debut fund with $36 million,4
"Fifteen-year-old Black Duck Software gets its exit, selling to Synopsys for $565 million",4
"VCs’ carried interest is safe for now, preserved in a new tax bill released today",4
Life is changing for men for two reasons — and new startups are on it,4
Former media honcho Edgar Bronfman Jr. is co-founding a new VC firm,4
Peter Thiel isn’t so sure self-driving tech is a good investment,4
The women of DFJ push back on claims that ‘predatory behavior’ is rampant,4
"Social Capital has started investing in startups, sight unseen",4
Airbnb’s managing director of international business development has also left,4
Report: Airbnb just lost the person it recently installed to head up its China business,4
Madison Reed just raised another $25 million to open hair color bars across the U.S.,4
"Owl Ventures, which funds edtech exclusively, just raised $185 million for its second fund",4
Tony Fadell’s newest product? An investing and advisory firm called Future Shape,4
Coursera’s chief product officer just left to become a VC,4
